state,country,confirmed,deaths,date,month,year,population,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend
Rio Grande do Sul,Brazil,1483685,35924,2021-11-19,2021-11,2021,11377239.0,900.0,732.8571428571429,0.7344309234073013,downward,26.0,20.285714285714285,0.9102564102564102,stable
Rio Grande do Sul,Brazil,1484515,35940,2021-11-20,2021-11,2021,11377239.0,830.0,711.4285714285714,0.7737725295214419,stable,16.0,18.857142857142858,0.9361702127659575,stable
Rio Grande do Sul,Brazil,1484875,35943,2021-11-21,2021-11,2021,11377239.0,360.0,704.5714285714286,0.7786548784338491,stable,3.0,19.0,0.9779411764705883,stable
Rio Grande do Sul,Brazil,1485120,35947,2021-11-22,2021-11,2021,11377239.0,245.0,700.7142857142857,0.7718332022029897,stable,4.0,19.0,0.923611111111111,stable
Rio Grande do Sul,Brazil,1485930,35983,2021-11-23,2021-11,2021,11377239.0,810.0,773.2857142857143,0.7904497663551402,stable,36.0,23.0,0.9147727272727273,stable
Rio Grande do Sul,Brazil,1487095,36007,2021-11-24,2021-11,2021,11377239.000000002,1165.0,789.4285714285714,0.7282551396942541,downward,24.0,19.285714285714285,0.6716417910447761,downward
Rio Grande do Sul,Brazil,1488101,36034,2021-11-25,2021-11,2021,11377239.0,1006.0,759.4285714285714,0.7275215546736007,downward,27.0,19.428571428571427,0.7311827956989246,downward
Rio Grande do Sul,Brazil,1488680,36054,2021-11-26,2021-11,2021,11377238.999999998,579.0,713.5714285714286,0.7134695043565205,downward,20.0,18.571428571428573,0.7647058823529412,stable
Rio Grande do Sul,Brazil,1489564,36075,2021-11-27,2021-11,2021,11377239.0,884.0,721.2857142857143,0.7486654804270463,downward,21.0,19.285714285714285,0.7499999999999999,downward
Rio Grande do Sul,Brazil,1489933,36077,2021-11-28,2021-11,2021,11377239.0,369.0,722.5714285714286,0.7584345479082322,stable,2.0,19.142857142857142,0.752808988764045,stable
Rio Grande do Sul,Brazil,1490272,36083,2021-11-29,2021-11,2021,11377239.000000002,339.0,736.0,0.7787182587666264,stable,6.0,19.428571428571427,0.7999999999999999,stable
Rio Grande do Sul,Brazil,1491305,36117,2021-11-30,2021-11,2021,11377239.0,1033.0,767.8571428571429,0.968817591925018,stable,34.0,19.142857142857142,1.0,stable
Rio Grande do Sul,Brazil,1492136,36145,2021-12-01,2021-12,2021,11377239.0,831.0,720.1428571428571,0.9359450427033048,stable,28.0,19.714285714285715,0.9452054794520548,stable
Rio Grande do Sul,Brazil,1493170,36165,2021-12-02,2021-12,2021,11377239.0,1034.0,724.1428571428571,0.9290689149560116,stable,20.0,18.714285714285715,0.9225352112676057,stable
Rio Grande do Sul,Brazil,1494207,36183,2021-12-03,2021-12,2021,11377239.000000002,1037.0,789.5714285714286,1.0773879142300193,stable,18.0,18.428571428571427,0.9084507042253521,stable
Rio Grande do Sul,Brazil,1495070,36198,2021-12-04,2021-12,2021,11377239.0,863.0,786.5714285714286,1.1056224899598392,stable,15.0,17.571428571428573,0.9318181818181819,stable
Rio Grande do Sul,Brazil,1495440,36203,2021-12-05,2021-12,2021,11377239.000000002,370.0,786.7142857142857,1.1165855636658555,stable,5.0,18.0,0.9473684210526315,stable
Rio Grande do Sul,Brazil,1495752,36209,2021-12-06,2021-12,2021,11377239.000000002,312.0,782.8571428571429,1.1172273190621815,stable,6.0,18.0,0.9473684210526315,stable
Rio Grande do Sul,Brazil,1496521,36228,2021-12-07,2021-12,2021,11377239.000000002,769.0,745.1428571428571,0.9636061333825974,stable,19.0,15.857142857142858,0.6894409937888198,downward
Rio Grande do Sul,Brazil,1497262,36243,2021-12-08,2021-12,2021,11377239.0,741.0,732.2857142857143,0.9276149113282665,stable,15.0,14.0,0.725925925925926,downward
Rio Grande do Sul,Brazil,1497889,36262,2021-12-09,2021-12,2021,11377239.0,627.0,674.1428571428571,0.8876975169300225,stable,19.0,13.857142857142858,0.7132352941176472,downward
Rio Grande do Sul,Brazil,1498577,36273,2021-12-10,2021-12,2021,11382464.714610362,688.0,624.2857142857143,0.8748748748748749,stable,11.0,12.857142857142858,0.6923076923076923,downward
Rio Grande do Sul,Brazil,1498577,36273,2021-12-11,2021-12,2021,11382464.714610362,0.0,501.0,0.6945929887106357,downward,0.0,10.714285714285714,0.5555555555555556,downward
Rio Grande do Sul,Brazil,1498577,36273,2021-12-12,2021-12,2021,11382464.714610362,0.0,448.14285714285717,0.6202056148675367,downward,0.0,10.0,0.5223880597014926,downward
Rio Grande do Sul,Brazil,1498577,36273,2021-12-13,2021-12,2021,11382464.714610362,0.0,403.57142857142856,0.5483307453416149,downward,0.0,9.142857142857142,0.47058823529411764,downward
Rio Grande do Sul,Brazil,1498999,36297,2021-12-14,2021-12,2021,11377238.999999998,422.0,354.0,0.4610232558139535,downward,24.0,9.857142857142858,0.5149253731343284,downward
Rio Grande do Sul,Brazil,1499084,36320,2021-12-15,2021-12,2021,11377239.0,85.0,260.2857142857143,0.36143622297163264,downward,23.0,11.0,0.5579710144927535,downward
Rio Grande do Sul,Brazil,1499247,36337,2021-12-16,2021-12,2021,11378476.082082791,163.0,194.0,0.26790293943578614,downward,17.0,10.714285714285714,0.5725190839694656,downward
Rio Grande do Sul,Brazil,1499462,36349,2021-12-17,2021-12,2021,11378870.55663143,215.0,126.42857142857143,0.16012303238646644,downward,12.0,10.857142857142858,0.5891472868217055,downward
Rio Grande do Sul,Brazil,1499613,36354,2021-12-18,2021-12,2021,11380016.440591177,151.0,148.0,0.18815837268434435,downward,5.0,11.571428571428571,0.6585365853658536,downward
Rio Grande do Sul,Brazil,1499745,36358,2021-12-19,2021-12,2021,11377239.0,132.0,166.85714285714286,0.2120936989286363,downward,4.0,12.142857142857142,0.6746031746031745,downward
Rio Grande do Sul,Brazil,1499870,36360,2021-12-20,2021-12,2021,11377239.0,125.0,184.71428571428572,0.23594890510948904,downward,2.0,12.428571428571429,0.6904761904761905,downward
Rio Grande do Sul,Brazil,1500037,36377,2021-12-21,2021-12,2021,11377239.0,167.0,148.28571428571428,0.19900306748466257,downward,17.0,11.428571428571429,0.7207207207207207,downward
Rio Grande do Sul,Brazil,1500065,36390,2021-12-22,2021-12,2021,11377239.0,28.0,140.14285714285714,0.19137729223566133,downward,13.0,10.0,0.7142857142857143,downward
Rio Grande do Sul,Brazil,1500136,36399,2021-12-23,2021-12,2021,11377239.0,71.0,127.0,0.18838737020555205,downward,9.0,8.857142857142858,0.6391752577319588,downward
Rio Grande do Sul,Brazil,1500183,36409,2021-12-24,2021-12,2021,11377239.000000002,47.0,103.0,0.16498855835240273,downward,10.0,8.571428571428571,0.6666666666666666,downward
Rio Grande do Sul,Brazil,1500183,36409,2021-12-25,2021-12,2021,11377239.000000002,0.0,81.42857142857143,0.16253207869974337,downward,0.0,7.857142857142857,0.7333333333333334,downward
Rio Grande do Sul,Brazil,1500183,36409,2021-12-26,2021-12,2021,11377239.000000002,0.0,62.57142857142857,0.13962384443736053,downward,0.0,7.285714285714286,0.7285714285714285,downward
Rio Grande do Sul,Brazil,1502491,36414,2021-12-27,2021-12,2021,11377239.000000002,2308.0,374.42857142857144,0.9277876106194691,stable,5.0,7.714285714285714,0.8437500000000001,stable
Rio Grande do Sul,Brazil,1503538,36427,2021-12-28,2021-12,2021,11377239.000000004,1047.0,500.14285714285717,1.4128329297820823,upward,13.0,7.142857142857143,0.7246376811594203,downward
Rio Grande do Sul,Brazil,1504717,36436,2021-12-29,2021-12,2021,11377239.0,1179.0,664.5714285714286,2.553238199780461,upward,9.0,6.571428571428571,0.5974025974025974,downward
Rio Grande do Sul,Brazil,1505847,36441,2021-12-30,2021-12,2021,11377239.0,1130.0,815.8571428571429,4.205449189985273,upward,5.0,6.0,0.56,downward
Rio de Janeiro,Brazil,435390,25600,2021-01-01,2021-01,2021,17264943.0,,,,,,,,
Rio de Janeiro,Brazil,435604,25608,2021-01-02,2021-01,2021,17264943.0,214.0,,,,8.0,,,
Rio de Janeiro,Brazil,435739,25616,2021-01-03,2021-01,2021,17264943.0,135.0,,,,8.0,,,
Rio de Janeiro,Brazil,439345,25617,2021-01-04,2021-01,2021,17264943.0,3606.0,,,,1.0,,,
Rio de Janeiro,Brazil,443607,25837,2021-01-05,2021-01,2021,17264943.0,4262.0,,,,220.0,,,
Rio de Janeiro,Brazil,448089,26068,2021-01-06,2021-01,2021,17264943.0,4482.0,,,,231.0,,,
Rio de Janeiro,Brazil,452758,26292,2021-01-07,2021-01,2021,17264943.0,4669.0,,,,224.0,,,
Rio de Janeiro,Brazil,454275,26480,2021-01-08,2021-01,2021,17264943.0,1517.0,2697.8571428571427,,,188.0,125.71428571428571,,
Rio de Janeiro,Brazil,459866,26704,2021-01-09,2021-01,2021,17264943.0,5591.0,3466.0,,,224.0,156.57142857142858,,
Rio de Janeiro,Brazil,460927,26749,2021-01-10,2021-01,2021,17264943.0,1061.0,3598.285714285714,,,45.0,161.85714285714286,,
Rio de Janeiro,Brazil,461561,26771,2021-01-11,2021-01,2021,17264943.0,634.0,3173.714285714286,,,22.0,164.85714285714286,,
Rio de Janeiro,Brazil,465150,26976,2021-01-12,2021-01,2021,17264942.999999996,3589.0,3077.5714285714284,,,205.0,162.71428571428572,,
Rio de Janeiro,Brazil,469437,27241,2021-01-13,2021-01,2021,17264943.0,4287.0,3049.714285714286,,,265.0,167.57142857142858,,
Rio de Janeiro,Brazil,473648,27441,2021-01-14,2021-01,2021,17264943.0,4211.0,2984.285714285714,,,200.0,164.14285714285714,,
Rio de Janeiro,Brazil,477044,27591,2021-01-15,2021-01,2021,17264943.0,3396.0,3252.714285714286,,,150.0,158.71428571428572,,
Rio de Janeiro,Brazil,481111,27755,2021-01-16,2021-01,2021,17264943.0,4067.0,3035.0,,,164.0,150.14285714285714,,
Rio de Janeiro,Brazil,482058,27791,2021-01-17,2021-01,2021,17264943.0,947.0,3018.714285714286,,,36.0,148.85714285714286,,
Rio de Janeiro,Brazil,482431,27805,2021-01-18,2021-01,2021,17264943.0,373.0,2981.4285714285716,,,14.0,147.71428571428572,,
Rio de Janeiro,Brazil,486806,28026,2021-01-19,2021-01,2021,17264943.0,4375.0,3093.714285714286,,,221.0,150.0,,
Rio de Janeiro,Brazil,490821,28215,2021-01-20,2021-01,2021,17264943.0,4015.0,3054.8571428571427,,,189.0,139.14285714285714,,
Rio de Janeiro,Brazil,494127,28440,2021-01-21,2021-01,2021,17264943.0,3306.0,2925.5714285714284,,,225.0,142.71428571428572,,
Rio de Janeiro,Brazil,494796,28592,2021-01-22,2021-01,2021,17264943.0,669.0,2536.0,0.9400052952078369,stable,152.0,143.0,1.1375,stable
Rio de Janeiro,Brazil,500185,28812,2021-01-23,2021-01,2021,17264943.0,5389.0,2724.8571428571427,0.7861676696067924,stable,220.0,151.0,0.9644160583941606,stable
Rio de Janeiro,Brazil,501202,28833,2021-01-24,2021-01,2021,17264943.0,1017.0,2734.8571428571427,0.7600444656185484,stable,21.0,148.85714285714286,0.9196822594880847,stable
Rio de Janeiro,Brazil,501436,28856,2021-01-25,2021-01,2021,17264942.999999996,234.0,2715.0,0.8554645300684192,stable,23.0,150.14285714285714,0.9107452339688041,stable
Rio de Janeiro,Brazil,505596,29043,2021-01-26,2021-01,2021,17264943.0,4160.0,2684.285714285714,0.8722090702316297,stable,187.0,145.28571428571428,0.8928884986830552,stable
Rio de Janeiro,Brazil,509113,29230,2021-01-27,2021-01,2021,17264943.0,3517.0,2613.1428571428573,0.8568484167135095,stable,187.0,145.0,0.8653026427962489,stable
Rio de Janeiro,Brazil,512791,29417,2021-01-28,2021-01,2021,17264943.0,3678.0,2666.285714285714,0.8934418382000957,stable,187.0,139.57142857142858,0.8503046127067015,stable
Rio de Janeiro,Brazil,516868,29563,2021-01-29,2021-01,2021,17264943.0,4077.0,3153.1428571428573,0.9693882032588168,stable,146.0,138.71428571428572,0.873987398739874,stable
Rio de Janeiro,Brazil,520730,29789,2021-01-30,2021-01,2021,17264943.0,3862.0,2935.0,0.9670510708401977,stable,226.0,139.57142857142858,0.9295908658420553,stable
Rio de Janeiro,Brazil,520967,29811,2021-01-31,2021-01,2021,17264943.0,237.0,2823.5714285714284,0.9353556386351805,stable,22.0,139.71428571428572,0.9385796545105567,stable
Rio de Janeiro,Brazil,522998,29848,2021-02-01,2021-02,2021,17264943.0,2031.0,3080.285714285714,1.0331576425491136,stable,37.0,141.71428571428572,0.9593810444874274,stable
Rio de Janeiro,Brazil,526276,30004,2021-02-02,2021-02,2021,17264943.0,3278.0,2954.285714285714,0.9549316586627262,stable,156.0,137.28571428571428,0.9152380952380952,stable
Rio de Janeiro,Brazil,529525,30172,2021-02-03,2021-02,2021,17264943.0,3249.0,2916.0,0.9545454545454546,stable,168.0,134.57142857142858,0.9671457905544149,stable
Rio de Janeiro,Brazil,532377,30354,2021-02-04,2021-02,2021,17264943.0,2852.0,2798.0,0.9563943551931247,stable,182.0,133.85714285714286,0.9379379379379379,stable
Rio de Janeiro,Brazil,535134,30545,2021-02-05,2021-02,2021,17264943.0,2757.0,2609.4285714285716,1.0289544840018026,stable,191.0,140.28571428571428,0.981018981018981,stable
Rio de Janeiro,Brazil,537824,30596,2021-02-06,2021-02,2021,17351730.04150736,2690.0,2442.0,0.8961937716262977,stable,51.0,115.28571428571429,0.7634815515610218,stable
Rio de Janeiro,Brazil,537986,30597,2021-02-07,2021-02,2021,17264943.0,162.0,2431.285714285714,0.8889991642290013,stable,1.0,112.28571428571429,0.7543186180422266,stable
Rio de Janeiro,Brazil,540087,30700,2021-02-08,2021-02,2021,17332367.886972897,2101.0,2441.285714285714,0.899184425151276,stable,103.0,121.71428571428571,0.8106565176022835,stable
Rio de Janeiro,Brazil,541096,30792,2021-02-09,2021-02,2021,17264943.0,1009.0,2117.1428571428573,0.7887174028738692,stable,92.0,112.57142857142857,0.7748279252704032,stable
Rio de Janeiro,Brazil,547081,30950,2021-02-10,2021-02,2021,17264943.0,5985.0,2508.0,0.9597638311830308,stable,158.0,111.14285714285714,0.7665024630541871,stable
Rio de Janeiro,Brazil,549114,31134,2021-02-11,2021-02,2021,17264943.0,2033.0,2391.0,0.8967531075867982,stable,184.0,111.42857142857143,0.7983623336745138,stable
Rio de Janeiro,Brazil,551882,31283,2021-02-12,2021-02,2021,17264943.0,2768.0,2392.5714285714284,0.7587894164552373,stable,149.0,105.42857142857143,0.7600411946446961,stable
Rio de Janeiro,Brazil,554040,31383,2021-02-13,2021-02,2021,17264942.999999996,2158.0,2316.5714285714284,0.789291798491117,stable,100.0,112.42857142857143,0.8055271238485158,stable
Rio de Janeiro,Brazil,554835,31487,2021-02-14,2021-02,2021,17264943.0,795.0,2407.0,0.8524664811535543,stable,104.0,127.14285714285714,0.9100204498977504,stable
Rio de Janeiro,Brazil,555541,31512,2021-02-15,2021-02,2021,17264943.0,706.0,2207.714285714286,0.7167238660606623,downward,25.0,116.0,0.8185483870967741,stable
Rio de Janeiro,Brazil,563926,31630,2021-02-16,2021-02,2021,17264943.0,8385.0,3261.4285714285716,1.1039651837524178,stable,118.0,119.71428571428571,0.8720083246618107,stable
Rio de Janeiro,Brazil,564513,31701,2021-02-17,2021-02,2021,17264943.0,587.0,2490.285714285714,0.8540074466000391,stable,71.0,107.28571428571429,0.7972399150743099,stable
Rio de Janeiro,Brazil,566928,31882,2021-02-18,2021-02,2021,17264943.0,2415.0,2544.8571428571427,0.9095272133156336,stable,181.0,106.85714285714286,0.7982924226254002,stable
Rio de Janeiro,Brazil,569184,32045,2021-02-19,2021-02,2021,17264943.0,2256.0,2471.714285714286,0.9472243512536954,stable,163.0,108.85714285714286,0.7759674134419553,stable
Rio de Janeiro,Brazil,571434,32167,2021-02-20,2021-02,2021,17264943.0,2250.0,2484.8571428571427,1.0175500175500174,stable,122.0,112.0,0.9714993804213135,stable
Rio de Janeiro,Brazil,572007,32173,2021-02-21,2021-02,2021,17264943.0,573.0,2453.1428571428573,1.0089899524061345,stable,6.0,98.0,0.8727735368956743,stable
Rio de Janeiro,Brazil,572866,32256,2021-02-22,2021-02,2021,17264943.0,859.0,2475.0,1.0138100532506291,stable,83.0,106.28571428571429,0.8732394366197184,stable
Rio de Janeiro,Brazil,573275,32403,2021-02-23,2021-02,2021,17264943.0,409.0,1335.5714285714287,0.6308367071524966,downward,147.0,110.42857142857143,0.9809644670050762,stable
Rio de Janeiro,Brazil,577183,32574,2021-02-24,2021-02,2021,17264943.0,3908.0,1810.0,0.7216905901116427,downward,171.0,124.71428571428571,1.1221079691516709,stable
Rio de Janeiro,Brazil,579118,32771,2021-02-25,2021-02,2021,17264943.0,1935.0,1741.4285714285713,0.7283264623289717,downward,197.0,127.0,1.1397435897435897,stable
Rio de Janeiro,Brazil,579542,32909,2021-02-26,2021-02,2021,17264943.0,424.0,1479.7142857142858,0.6184619058992119,downward,138.0,123.42857142857143,1.170731707317073,upward
Rio de Janeiro,Brazil,582164,33035,2021-02-27,2021-02,2021,17264943.0,2622.0,1532.857142857143,0.661692155895412,downward,126.0,124.0,1.1029224904701398,stable
Rio de Janeiro,Brazil,583044,33080,2021-02-28,2021-02,2021,17264943.0,880.0,1576.7142857142858,0.6550537123864918,downward,45.0,129.57142857142858,1.0191011235955056,stable
Rio de Janeiro,Brazil,583795,33093,2021-03-01,2021-03,2021,17264943.0,751.0,1561.2857142857142,0.7071955480781674,downward,13.0,119.57142857142857,1.0307881773399015,stable
Rio de Janeiro,Brazil,585620,33176,2021-03-02,2021-03,2021,17264943.0,1825.0,1763.5714285714287,0.5407358738501972,downward,83.0,110.42857142857143,0.9224343675417662,stable
Rio de Janeiro,Brazil,587800,33362,2021-03-03,2021-03,2021,17264943.0,2180.0,1516.7142857142858,0.6090523175768702,downward,186.0,112.57142857142857,1.0492676431424766,stable
Rio de Janeiro,Brazil,589694,33466,2021-03-04,2021-03,2021,17264943.0,1894.0,1510.857142857143,0.5936903558998541,downward,104.0,99.28571428571429,0.929144385026738,stable
Rio de Janeiro,Brazil,591945,33607,2021-03-05,2021-03,2021,17264943.0,2251.0,1771.857142857143,0.7168535429430124,downward,141.0,99.71428571428571,0.9160104986876639,stable
Rio de Janeiro,Brazil,592505,33712,2021-03-06,2021-03,2021,17264943.0,560.0,1477.2857142857142,0.5945153501207313,downward,105.0,96.71428571428571,0.8635204081632653,stable
Rio de Janeiro,Brazil,594202,33717,2021-03-07,2021-03,2021,17264943.0,1697.0,1594.0,0.6497787095271371,downward,5.0,91.0,0.9285714285714286,stable
Rio de Janeiro,Brazil,594964,33729,2021-03-08,2021-03,2021,17264943.0,762.0,1595.5714285714287,0.6446753246753247,downward,12.0,90.85714285714286,0.8548387096774194,stable
Rio de Janeiro,Brazil,597136,33824,2021-03-09,2021-03,2021,17264943.0,2172.0,1645.142857142857,1.2317894962028024,upward,95.0,92.57142857142857,0.8382923673997412,stable
Rio de Janeiro,Brazil,599572,33893,2021-03-10,2021-03,2021,17264943.0,2436.0,1681.7142857142858,0.9291239147592739,stable,69.0,75.85714285714286,0.6082474226804124,downward
Rio de Janeiro,Brazil,601666,34083,2021-03-11,2021-03,2021,17264943.0,2094.0,1710.2857142857142,0.9821164889253486,stable,190.0,88.14285714285714,0.6940382452193475,downward
Rio de Janeiro,Brazil,604171,34210,2021-03-12,2021-03,2021,17264943.0,2505.0,1746.5714285714287,1.1803436956941495,upward,127.0,86.14285714285714,0.6979166666666666,downward
Rio de Janeiro,Brazil,606452,34304,2021-03-13,2021-03,2021,17264943.0,2281.0,1992.4285714285713,1.2998136067101584,upward,94.0,84.57142857142857,0.6820276497695852,downward
Rio de Janeiro,Brazil,606720,34329,2021-03-14,2021-03,2021,17264943.0,268.0,1788.2857142857142,1.1341850140436711,stable,25.0,87.42857142857143,0.6747519294377067,downward
Rio de Janeiro,Brazil,607806,34330,2021-03-15,2021-03,2021,17264943.0,1086.0,1834.5714285714287,1.1750388873638944,upward,1.0,85.85714285714286,0.7180406212664278,downward
Rio de Janeiro,Brazil,608887,34445,2021-03-16,2021-03,2021,17264943.0,1081.0,1678.7142857142858,0.9518833535844471,stable,115.0,88.71428571428571,0.8033635187580853,stable
Rio de Janeiro,Brazil,612980,34586,2021-03-17,2021-03,2021,17264943.0,4093.0,1915.4285714285713,1.2628802863332391,upward,141.0,99.0,0.8794416243654822,stable
Rio de Janeiro,Brazil,615930,34695,2021-03-18,2021-03,2021,17264942.999999996,2950.0,2037.7142857142858,1.348714069591528,upward,109.0,87.42857142857143,0.8805755395683453,stable
Rio de Janeiro,Brazil,618284,34830,2021-03-19,2021-03,2021,17264943.0,2354.0,2016.142857142857,1.1378698701926953,stable,135.0,88.57142857142857,0.8882521489971347,stable
Rio de Janeiro,Brazil,619228,35017,2021-03-20,2021-03,2021,17264943.0,944.0,1825.142857142857,1.2354704574025723,upward,187.0,101.85714285714286,1.0531757754800593,stable
Rio de Janeiro,Brazil,621991,35131,2021-03-21,2021-03,2021,17264943.0,2763.0,2181.5714285714284,1.3686144470335184,upward,114.0,114.57142857142857,1.2590266875981162,upward
Rio de Janeiro,Brazil,623460,35180,2021-03-22,2021-03,2021,17264943.0,1469.0,2236.285714285714,1.4015578834273434,upward,49.0,121.42857142857143,1.3364779874213837,upward
Rio de Janeiro,Brazil,626661,35331,2021-03-23,2021-03,2021,17264943.0,3201.0,2539.1428571428573,1.543417853421327,upward,151.0,126.57142857142857,1.367283950617284,upward
Rio de Janeiro,Brazil,629553,35373,2021-03-24,2021-03,2021,17264943.0,2892.0,2367.5714285714284,1.407832144070676,upward,42.0,112.42857142857143,1.4821092278719397,upward
Rio de Janeiro,Brazil,632533,35563,2021-03-25,2021-03,2021,17264943.0,2980.0,2371.8571428571427,1.3868192449047778,upward,190.0,124.0,1.4068071312803891,upward
Rio de Janeiro,Brazil,635712,35758,2021-03-26,2021-03,2021,17264943.0,3179.0,2489.714285714286,1.4254866677572386,upward,195.0,132.57142857142858,1.5389718076285244,upward
Rio de Janeiro,Brazil,638481,36026,2021-03-27,2021-03,2021,17264943.000000004,2769.0,2750.4285714285716,1.380440238044024,upward,268.0,144.14285714285714,1.7043918918918919,upward
Rio de Janeiro,Brazil,640467,36109,2021-03-28,2021-03,2021,17264943.0,1986.0,2639.4285714285716,1.4759546253395113,upward,83.0,139.71428571428572,1.5980392156862746,upward
Rio de Janeiro,Brazil,641254,36149,2021-03-29,2021-03,2021,17264943.0,787.0,2542.0,1.3856097181124434,upward,40.0,138.42857142857142,1.612312811980033,upward
Rio de Janeiro,Brazil,644754,36432,2021-03-30,2021-03,2021,17264943.0,3500.0,2584.714285714286,1.5396987490426346,upward,283.0,157.28571428571428,1.7729468599033817,upward
Rio de Janeiro,Brazil,647875,36727,2021-03-31,2021-03,2021,17264943.0,3121.0,2617.4285714285716,1.3664976133651552,upward,295.0,193.42857142857142,1.9538239538239537,upward
Rio de Janeiro,Brazil,651914,37114,2021-04-01,2021-04,2021,17264943.0,4039.0,2768.714285714286,1.3587352776219854,upward,387.0,221.57142857142858,2.534313725490196,upward
Rio de Janeiro,Brazil,653204,37218,2021-04-02,2021-04,2021,17264942.999999996,1290.0,2498.8571428571427,1.2394246439452985,upward,104.0,208.57142857142858,2.3548387096774195,upward
Rio de Janeiro,Brazil,657139,37629,2021-04-03,2021-04,2021,17264943.0,3935.0,2665.4285714285716,1.4603944896681278,upward,411.0,229.0,2.2482468443197754,upward
Rio de Janeiro,Brazil,658440,37687,2021-04-04,2021-04,2021,17264943.0,1301.0,2567.5714285714284,1.1769366773623207,upward,58.0,225.42857142857142,1.967581047381546,upward
Rio de Janeiro,Brazil,659237,37693,2021-04-05,2021-04,2021,17264943.0,797.0,2569.0,1.1487798645713556,stable,6.0,220.57142857142858,1.8164705882352943,upward
Rio de Janeiro,Brazil,660907,38040,2021-04-06,2021-04,2021,17264943.0,1670.0,2307.5714285714284,0.9087993698660964,stable,347.0,229.71428571428572,1.81489841986456,upward
Rio de Janeiro,Brazil,666025,38282,2021-04-07,2021-04,2021,17264943.0,5118.0,2592.8571428571427,1.0951547698063115,stable,242.0,222.14285714285714,1.9758576874205844,upward
Rio de Janeiro,Brazil,671207,38657,2021-04-08,2021-04,2021,17264943.0,5182.0,2756.1428571428573,1.1620189122447753,upward,375.0,220.42857142857142,1.7776497695852533,upward
Rio de Janeiro,Brazil,675027,39038,2021-04-09,2021-04,2021,17264943.0,3820.0,3117.5714285714284,1.252180399357356,upward,381.0,260.0,1.961206896551724,upward
Rio de Janeiro,Brazil,678601,39298,2021-04-10,2021-04,2021,17264943.0,3574.0,3066.0,1.1147353659169998,stable,260.0,238.42857142857142,1.6541129831516352,upward
Rio de Janeiro,Brazil,679654,39423,2021-04-11,2021-04,2021,17264943.0,1053.0,3030.5714285714284,1.1481922494046328,stable,125.0,248.0,1.775051124744376,upward
Rio de Janeiro,Brazil,680357,39444,2021-04-12,2021-04,2021,17264943.000000004,703.0,3017.1428571428573,1.186916938293807,upward,21.0,250.14285714285714,1.8070175438596492,upward
Rio de Janeiro,Brazil,684758,39791,2021-04-13,2021-04,2021,17264943.000000004,4401.0,3407.285714285714,1.3182446249930913,upward,347.0,250.14285714285714,1.5903723887375114,upward
Rio de Janeiro,Brazil,688797,40091,2021-04-14,2021-04,2021,17264942.999999996,4039.0,3253.1428571428573,1.2428774151293527,upward,300.0,258.42857142857144,1.3360413589364846,upward
Rio de Janeiro,Brazil,693046,40429,2021-04-15,2021-04,2021,17264943.000000004,4249.0,3119.8571428571427,1.1268252412156234,stable,338.0,253.14285714285714,1.1424887169568019,stable
Rio de Janeiro,Brazil,697763,40716,2021-04-16,2021-04,2021,17264943.0,4717.0,3248.0,1.2997941916304598,upward,287.0,239.71428571428572,1.1493150684931506,stable
Rio de Janeiro,Brazil,699422,41162,2021-04-17,2021-04,2021,17264943.0,1659.0,2974.4285714285716,1.115928824096902,stable,446.0,266.2857142857143,1.1628197130380535,upward
Rio de Janeiro,Brazil,703349,41310,2021-04-18,2021-04,2021,17264943.0,3927.0,3385.0,1.318366438546709,upward,148.0,269.57142857142856,1.1958174904942966,upward
Rio de Janeiro,Brazil,704265,41418,2021-04-19,2021-04,2021,17264943.0,916.0,3415.4285714285716,1.3294778401823946,upward,108.0,282.0,1.2784974093264247,upward
Rio de Janeiro,Brazil,708424,41745,2021-04-20,2021-04,2021,17264943.0,4159.0,3380.8571428571427,1.4651148393487279,upward,327.0,279.14285714285717,1.2151741293532339,upward
Rio de Janeiro,Brazil,712525,42110,2021-04-21,2021-04,2021,17264943.0,4101.0,3389.714285714286,1.3073278236914603,upward,365.0,288.42857142857144,1.2983922829581995,upward
Rio de Janeiro,Brazil,716103,42362,2021-04-22,2021-04,2021,17264943.0,3578.0,3293.8571428571427,1.1950966671849892,upward,252.0,276.14285714285717,1.252754374594945,upward
Rio de Janeiro,Brazil,720749,42634,2021-04-23,2021-04,2021,17264943.0,4646.0,3283.714285714286,1.0532923979287907,stable,272.0,274.0,1.0538461538461539,stable
Rio de Janeiro,Brazil,723580,42857,2021-04-24,2021-04,2021,17264943.0,2831.0,3451.1428571428573,1.1256173702357657,stable,223.0,242.14285714285714,1.0155781905332535,stable
Rio de Janeiro,Brazil,724596,42914,2021-04-25,2021-04,2021,17264943.0,1016.0,3035.285714285714,1.0015555765060808,stable,57.0,229.14285714285714,0.9239631336405529,stable
Rio de Janeiro,Brazil,724858,42927,2021-04-26,2021-04,2021,17264943.0,262.0,2941.8571428571427,0.9750473484848483,stable,13.0,215.57142857142858,0.8617932609937179,stable
Rio de Janeiro,Brazil,729206,43288,2021-04-27,2021-04,2021,17264943.0,4348.0,2968.8571428571427,0.8713261498469665,stable,361.0,220.42857142857142,0.8812107367218732,stable
